338.731574	594.237270	0.416388
338.731574	623.887555	0.416124
338.731574	337.040454	0.418679
338.731574	909.259573	0.413576
338.731574	1065.707743	0.412176
338.731574	1696.914974	0.406506
338.731574	1353.106711	0.409599
338.731574	1581.423405	0.407546
338.731574	623.156138	0.416130
338.731574	1160.962351	0.411323
338.731574	1817.852101	0.405423
338.731574	676.102739	0.415658
338.731574	1336.631651	0.409747
338.731574	1636.777750	0.407048
338.731574	480.094089	0.417405
338.731574	1243.975013	0.410578
