330.810960	325.119889	0.136220
321.002417	861.332131	0.022248
320.565064	1343.509582	0.015365
333.549878	638.206645	0.201235
322.940611	311.312265	0.038934
324.044422	992.777186	0.040252
334.156806	1415.510343	0.212403
309.013857	1223.912963	0.000000
326.089193	659.874728	0.062221
318.657391	1172.180336	0.009288
311.615122	1580.211485	0.000000
336.056695	1415.660651	0.281951
309.954898	1104.545841	0.000000
330.856593	947.730501	0.131024
333.482668	1398.982069	0.191720
322.204758	1369.887487	0.023846
314.266615	844.744190	0.001480
327.348570	1050.091041	0.072939
326.895753	1269.748693	0.065258
313.928989	324.035268	0.006096
328.627216	529.093047	0.095699
339.220797	858.900391	0.440707
329.793846	694.646796	0.113183
318.849206	899.132782	0.012673
332.750796	1166.231924	0.173443
331.183837	888.529480	0.138498
331.733649	1261.308705	0.147123
311.303953	1388.661039	0.000000
323.192654	1292.591720	0.031000
317.059681	1199.005941	0.004075
319.859981	1268.580657	0.012964
326.896757	610.243455	0.071732
336.707143	1268.053076	0.311108
311.846569	880.029222	0.000000
315.531095	1196.599062	0.000410
317.140323	709.472767	0.009153
325.672749	1335.747741	0.051330
323.497295	1209.784623	0.033980
318.138797	748.330849	0.011745
329.919087	1303.228195	0.109445
315.676196	357.135678	0.009065
312.061034	1441.144506	0.000000
312.445545	1394.762336	0.000000
315.715951	846.874236	0.004285
321.263032	936.731780	0.022837
311.107459	1722.116226	0.000000
314.424274	815.077957	0.002051
327.880266	1181.196068	0.078611
309.214709	1205.939925	0.000000
315.085704	866.292723	0.002780
325.811515	1174.107067	0.054308
325.462759	1289.115045	0.049730
304.686589	869.941674	0.000000
319.513792	1097.383029	0.013235
320.970144	869.592889	0.022005
342.231778	772.420395	0.621888
337.855726	881.167635	0.368644
325.366730	768.745365	0.053912
324.532216	1011.332161	0.044046
312.195879	1077.468777	0.000000
323.327015	1267.852825	0.032187
320.017246	1022.551855	0.016067
317.903164	1478.171802	0.003764
333.707751	1172.920269	0.200711
325.899483	1691.733053	0.050133
337.464977	965.449388	0.348832
313.403607	1077.809756	0.000000
323.003010	283.715794	0.039625
323.700360	1148.015754	0.036086
328.766590	779.944436	0.095360
334.741084	1484.002382	0.231361
321.545351	900.884496	0.024694
337.799583	1172.025242	0.363164
323.853308	1002.963268	0.038668
331.143277	1029.606375	0.136236
328.915020	526.599455	0.100151
324.797266	906.632386	0.047355
320.739682	1436.962924	0.015274
302.465161	1203.337224	0.000000
306.398900	361.367757	0.000000
334.135258	1542.483568	0.210448
321.745572	1046.699495	0.024363
336.085356	872.444087	0.288407
330.614967	1077.692483	0.124855
332.223222	834.596426	0.163113
327.780811	1304.357329	0.076063
339.152810	1357.650841	0.432564
324.685156	1120.924386	0.044277
350.053284	1013.890236	0.969552
333.112926	885.331568	0.186146
338.633533	1318.352750	0.404666
316.151706	1232.211523	0.001446
315.963821	1007.279749	0.003245
325.940464	1599.037886	0.051463
308.645677	876.046236	0.000000
314.362866	1092.750847	0.000000
318.265003	629.999926	0.013328
316.696538	1106.993805	0.004029
315.248105	603.307405	0.005720
328.228882	1102.620348	0.084233
318.954869	1599.133336	0.006128
325.144757	576.289230	0.053721
319.222981	1077.222175	0.012298
315.024409	967.690032	0.001651
321.784152	1384.887318	0.021247
318.109661	980.056443	0.009354
324.838538	510.349116	0.051607
333.116565	1006.992514	0.185050
328.233823	1242.972094	0.082927
334.470114	1044.674561	0.226402
336.859111	1582.706173	0.314863
330.022419	870.878781	0.115573
327.750869	1020.413949	0.078446
329.080569	745.889734	0.100629
329.786690	581.069336	0.114172
314.346876	1371.149030	0.000000
313.510557	658.969695	0.002102
327.183992	962.022823	0.071751
318.518146	1493.553133	0.005623
316.249377	909.074248	0.004887
315.718971	1092.990092	0.001846
323.959547	1445.416804	0.035142
316.649007	1140.843698	0.003571
337.423663	1021.061826	0.346339
326.907849	1141.299316	0.066660
329.118744	371.169105	0.104922
316.605055	1463.530002	0.000256
324.301648	1328.251938	0.039020
308.930427	674.143859	0.000000
322.049049	1019.052418	0.026377
325.686809	1063.318786	0.054141
325.697459	958.518638	0.055275
316.101936	751.852084	0.006101
317.018023	681.607019	0.009097
319.051151	1011.517583	0.012300
320.117065	785.832535	0.018841
321.096583	1153.600647	0.019840
317.714004	821.418573	0.009696
313.897879	615.926399	0.003140
326.733186	932.820058	0.066659
322.948863	163.061644	0.040448
317.822697	1181.302281	0.006458
338.126740	1589.691624	0.375744
315.262285	1226.407566	0.000000
325.657443	1042.546588	0.054053
321.311311	1195.966360	0.020533
331.279788	963.006855	0.139844
316.408445	1370.798633	0.000686
320.306456	1375.772812	0.013854
311.903485	1189.259209	0.000000
325.166755	1216.556799	0.047644
322.995675	1075.398268	0.031787
311.686217	1020.939602	0.000000
322.400808	1296.449134	0.025765
331.693539	1262.338633	0.146184
315.960485	1318.827871	0.000142
319.787201	1018.727629	0.015129
330.011629	886.769943	0.115219
336.242266	399.395074	0.299470
323.117133	1376.971415	0.029648
315.044895	949.131890	0.001876
326.075864	921.430132	0.059517
323.408109	1144.540014	0.033978
308.383863	552.994095	0.000000
305.387518	624.306990	0.000000
327.578318	1348.968839	0.072953
335.166458	901.875896	0.252335
318.373291	337.276486	0.016587
311.767890	1083.894326	0.000000
332.939657	377.587002	0.186350
327.804453	911.832426	0.080227
328.278603	1493.536795	0.081112
336.793605	1486.535577	0.312850
327.011524	887.727602	0.070381
314.265124	1157.891534	0.000000
314.888818	1430.180731	0.000000
317.909680	813.460026	0.010374
304.287407	677.081552	0.000000
342.000466	1027.767625	0.605639
306.820201	1667.876392	0.000000
316.226879	1473.296278	0.000000
305.950785	997.447271	0.000000
311.968395	1116.939088	0.000000
303.602632	1068.762441	0.000000
321.616194	866.607740	0.025420
310.164106	1002.499515	0.000000
335.149887	1260.093680	0.248207
347.925740	896.566994	0.918590
306.576940	537.085488	0.000000
352.998641	1002.984708	0.994719
311.248907	894.216709	0.000000
326.788293	1152.846798	0.065142
324.074809	509.965112	0.045234
330.548011	1183.510221	0.122489
314.572136	766.019399	0.002804
330.833185	836.962226	0.131634
315.991615	751.183994	0.005853
318.724172	585.321573	0.015334
330.550047	975.401732	0.124576
329.334918	1477.352910	0.097610
340.315200	1187.041966	0.500988
333.859076	1142.579883	0.205666
315.736906	1757.959032	0.000000
315.208829	1373.281458	0.000000
312.060892	612.303711	0.000607
304.150315	1388.419868	0.000000
329.643305	811.495087	0.109390
331.546436	1067.549334	0.144741
321.481412	622.058444	0.027098
312.411743	1141.738425	0.000000
313.949841	1045.120352	0.000000
328.647202	1085.557887	0.090542
303.944323	1234.471937	0.000000
331.530347	1568.300022	0.139437
322.737110	1273.458377	0.028125
313.269366	830.246070	0.000037
333.303729	1239.247010	0.188078
335.420001	952.839954	0.261314
325.521363	870.309499	0.054404
323.981732	1049.263560	0.039205
324.679525	321.651461	0.052073
306.361873	745.000394	0.000000
328.387556	490.276235	0.092525
328.626262	1119.996520	0.089889
315.013283	1107.606125	0.000238
322.089742	1144.429836	0.025381
306.973157	751.613981	0.000000
317.947747	1258.633304	0.006080
323.008695	1082.557354	0.031804
327.779685	904.222525	0.079969
326.226181	965.808622	0.060682
329.500143	497.214193	0.110014
307.199509	871.265866	0.000000
318.758688	650.712057	0.014809
321.559231	1089.420997	0.022911
330.788324	904.015620	0.130056
304.973003	1294.558866	0.000000
302.632832	585.528140	0.000000
334.424330	865.048488	0.226636
323.325549	776.349308	0.037009
331.009335	1182.316247	0.131889
293.172400	1188.280092	0.000000
324.236509	1587.361429	0.035946
324.833175	1590.299097	0.040963
333.680538	1411.897986	0.197516
319.519179	850.180143	0.015701
309.562150	371.388937	0.000581
334.076709	840.618577	0.215505
332.202384	912.531897	0.161824
321.437842	1065.680554	0.022489
327.759090	558.573303	0.083082
326.866295	1207.899102	0.065516
317.311334	808.154418	0.008651
324.790163	1005.623139	0.046322
317.866387	1233.283535	0.006078
323.478603	384.131224	0.041962
307.647872	1133.063189	0.000000
332.507142	960.635105	0.169068
314.775840	847.510290	0.002370
318.490762	1470.726353	0.005755
313.408867	1072.008063	0.000000
325.664315	1195.385128	0.052622
307.911014	953.387904	0.000000
332.855146	765.914346	0.180209
331.974859	744.186583	0.157932
325.803482	905.152599	0.056864
333.151281	812.454543	0.187947
318.929559	745.065849	0.014490
328.751044	848.582699	0.094448
318.548436	1002.919837	0.010586
322.393200	1192.441779	0.026742
339.968294	971.026537	0.482332
319.951009	1259.442616	0.013441
340.444494	746.067912	0.512283
300.696368	1212.711216	0.000000
331.091230	1027.383852	0.135147
334.721532	1514.799944	0.230375
316.260460	381.320371	0.010155
336.153356	833.705183	0.291590
307.771118	1161.906025	0.000000
329.723456	1190.654453	0.107068
311.121824	1237.509939	0.000000
324.066820	1469.305849	0.035748
333.566896	814.185155	0.200005
308.360190	1426.818930	0.000000
338.082066	140.491876	0.386767
295.243994	732.806900	0.000000
312.757422	1295.478642	0.000000
338.824609	1425.319748	0.413969
326.055477	820.916795	0.060288
320.425142	1278.088208	0.015360
315.898264	1417.523575	0.000000
310.416901	1025.281388	0.000000
325.157429	1179.778445	0.047918
319.981993	1179.513965	0.014364
339.187699	851.420670	0.438937
318.471145	898.142514	0.011360
311.242049	1563.278599	0.000000
327.503192	834.548455	0.077021
317.957431	1153.197185	0.007155
348.554430	1103.505544	0.937052
322.631973	367.850914	0.036360
327.087529	980.931932	0.070386
324.474521	1283.804933	0.040887
307.939594	1235.045157	0.000000
321.548913	1131.505422	0.022440
325.173335	741.807917	0.052361
330.723255	772.195753	0.130034
350.508882	1007.773504	0.976177
322.393460	1051.261448	0.028134
313.804601	1470.916470	0.000000
324.861141	1103.834970	0.045983
324.714453	1070.086347	0.045029
317.015145	1108.566015	0.004852
331.771267	1353.185878	0.147092
331.703081	1227.454635	0.146749
